202629572 logs2 -19.6796 0.159182 0.001795 -20.0085 -19.3883 7858.632 1.000717
202629572 acfpeak 3.391632      
202635248 mix 0.268748 0.333948 0.017242 0.000612 0.934980 280.6183 1.038056
202635248 logdeltaQ -2.39359 4.686827 0.128431 -12.0101 8.160287 1200.350 1.010015
202635248 logQ0 1.171633 0.457255 0.009892 0.292478 2.088681 2275.765 1.004910
202635248 logperiod 2.445848 0.260704 0.013848 2.148864 2.929522 262.4647 1.043324
202635248 logamp -10.3437 0.468940 0.008084 -11.1933 -9.40155 3663.791 1.002534
202635248 logs2 -18.7096 0.239606 0.003308 -19.1899 -18.2819 5529.173 1.001300
202635248 acfpeak 9.255479      
202636113 mix 0.005323 0.007610 8.629046 0.000125 0.014721 6995.499 1.001335
202636113 logdeltaQ 0.764185 0.758391 0.007760 -0.69079 2.269917 8225.897 1.000251
202636113 logQ0 -4.57181 0.590381 0.005725 -5.67445 -3.34745 9318.457 1.000614
202636113 logperiod 3.311106 0.091856 0.001297 3.147295 3.465241 5752.292 1.002583
202636113 logamp -12.1066 0.567137 0.006511 -13.0912 -10.9652 7255.794 1.000419
202636113 logs2 -22.9581 1.227435 0.018866 -25.5525 -21.2646 3885.989 1.001691
202636113 acfpeak None      
202638647 mix 0.705659 0.220693 0.004874 0.283716 0.999911 1715.101 1.006644
202638647 logdeltaQ -3.38183 5.129689 0.194586 -12.3487 9.593051 618.4851 1.021057
202638647 logQ0 -0.79204 0.587854 0.022131 -2.15823 0.052255 640.3180 1.017798
202638647 logperiod 2.078777 0.238994 0.009804 1.787905 2.657182 534.4738 1.022152
202638647 logamp -12.1135 0.372722 0.013956 -12.7516 -11.3641 654.6343 1.021573
202638647 logs2 -19.8875 1.382372 0.025010 -22.6909 -17.7956 3917.738 1.004150
202638647 acfpeak 2.758255      
202639816 mix 0.730546 0.177904 0.002502 0.406505 0.999982 4827.097 1.001393
202639816 logdeltaQ -5.32109 3.121318 0.039622 -11.8403 -0.56317 6317.686 1.001072
202639816 logQ0 -0.07818 0.281540 0.002630 -0.63644 0.467403 9685.647 0.999897
202639816 logperiod 1.479865 0.066571 0.000738 1.350471 1.614991 8214.586 1.001029
202639816 logamp -12.6654 0.215498 0.002530 -13.0756 -12.2438 6115.442 1.000345
202639816 logs2 -19.8122 1.390776 0.017295 -22.6538 -17.6492 5877.593 1.001686
202639816 acfpeak 1.767326      
202651338 mix 0.640359 0.205823 0.003162 0.295122 0.997547 3754.660 1.002617
202651338 logdeltaQ -5.41224 3.138687 0.039814 -11.9719 -0.71953 6640.025 1.001759
202651338 logQ0 -0.17908 0.218612 0.001940 -0.60032 0.255736 10691.10 1.000232
